provincia,id,localidad,cp,id_prov_mstr
San Juan,20055,ESTANCIA EL CHAÑAR NUEVO,5447,70
San Juan,19335,ESTANCIA EL DURAZNO,5431,70
San Juan,20058,ESTANCIA EL JUMEAL,5447,70
San Juan,20059,ESTANCIA EL MOLINO,5447,70
San Juan,20088,ESTANCIA EL POLEAR,5447,70
San Juan,18783,ESTANCIA EL TOTORAL,5405,70
San Juan,20089,ESTANCIA ELIZONDO,5447,70
San Juan,20066,ESTANCIA LA ESCALERA,5447,70
San Juan,20067,ESTANCIA LA FLORIDA,5447,70
San Juan,20068,ESTANCIA LA LATA,5447,70
San Juan,20015,ESTANCIA LA POSTA,5431,70
San Juan,18784,ESTANCIA LA PUNTILLA,5405,70
San Juan,18785,ESTANCIA LEONCITO,5405,70
San Juan,20070,ESTANCIA QUIROGA,5447,70
San Juan,18875,CERRO BRAVO,5467,70
San Juan,18942,EL RETIRO,5467,70
San Juan,18752,CERRO BONETE,5405,70
San Juan,19563,MILAGRO,5447,70
San Juan,19545,MICA,5447,70
San Juan,19544,MESADA AGUADA,5447,70
San Juan,15980,MEDIA AGUA,5435,70
San Juan,15923,MEDANO DE ORO,5421,70
San Juan,16024,MEDANO COLORADO,5449,70
San Juan,15989,MATAGUSANOS,5419,70
San Juan,19115,MINA DE GUACHI,5460,70
San Juan,16429,MARQUESADO,5407,70
San Juan,15828,MANANTIALES,5467,70
San Juan,18793,MANANTIALES,5405,70
San Juan,18984,MALIMAN DE ABAJO,5467,70
San Juan,18983,MALIMAN ARRIBA,5467,70
San Juan,15827,MALIMAN,5467,70
San Juan,18982,MAJADITA,5449,70
San Juan,18980,MAIPIRINQUI,5467,70
San Juan,15789,MARAYES,5446,70
San Juan,18986,MINA DE LAS CARACHAS,5467,70
San Juan,19116,MINA EL ALGARROBO,5460,70
San Juan,19117,MINA EL PESCADO,5460,70
San Juan,15867,NIQUIVIL,5409,70
San Juan,15790,NIKISANGA,5444,70
San Juan,19566,NAQUERA,5447,70
San Juan,19564,MORTERITO,5447,70
San Juan,18987,MONDACA,5467,70
San Juan,16109,MOGNA,5409,70
San Juan,15755,MINA SAN JORGE,5403,70
San Juan,19134,MINA SAN ANTONIO,5460,70
San Juan,19133,MINA MONTOSA,5460,70
San Juan,19131,MINA LOS CABALLOS,5460,70
San Juan,19129,MINA LA SALAMANTA,5460,70
San Juan,19125,MINA LA ESPERANZA,5460,70
San Juan,19123,MINA LA DELFINA,5460,70
San Juan,19121,MINA LA ABUNDANCIA,5460,70
